Execution Time,Symbol,Price,Size,Liquidity Provider,Liquidity Taker,LP Order ID,LT Order ID,LP Order Type,LT Order Type,LP Order Time,LT Order Time,Fee
20:14.6,GS,179.94,1,Hidden,winwin,Hidden,0ae9f0cb-1a3d-45e7-8567-a5c0e2e644b0,Buy,Sell,20:06.5,20:14.6,0.3
20:14.6,GS,179.94,1,Hidden,winwin,Hidden,0ae9f0cb-1a3d-45e7-8567-a5c0e2e644b0,Buy,Sell,20:11.3,20:14.6,0.3
20:14.6,TRV,124.43,1,Hidden,winwin,Hidden,c20f53fc-a778-4133-aa3e-95b53ac57a0c,Buy,Sell,20:05.5,20:14.6,0.3
20:14.6,TRV,124.43,1,Hidden,winwin,Hidden,c20f53fc-a778-4133-aa3e-95b53ac57a0c,Buy,Sell,20:05.2,20:14.6,0.3
20:14.7,PG,92.71,1,Hidden,winwin,Hidden,418d0164-7660-4041-a057-1c2f6fbba057,Buy,Sell,17:06.3,20:14.6,0.3
20:14.7,PG,92.71,2,Hidden,winwin,Hidden,418d0164-7660-4041-a057-1c2f6fbba057,Buy,Sell,17:06.3,20:14.6,0.6
20:14.7,PG,92.71,1,Hidden,winwin,Hidden,418d0164-7660-4041-a057-1c2f6fbba057,Buy,Sell,17:14.4,20:14.6,0.3
20:14.6,TRV,124.43,1,Hidden,winwin,Hidden,c20f53fc-a778-4133-aa3e-95b53ac57a0c,Buy,Sell,20:05.3,20:14.6,0.3
20:14.7,IBM,119.38,1,Hidden,winwin,Hidden,afcb9a5f-e16a-4111-badd-4fed4442cbc4,Buy,Sell,20:14.6,20:14.6,0.3
20:14.7,IBM,0,1,winwin,Hidden,afcb9a5f-e16a-4111-badd-4fed4442cbc4,Hidden,Sell,Buy,20:14.6,20:14.6,-0.2
20:14.7,IBM,0,1,winwin,Hidden,afcb9a5f-e16a-4111-badd-4fed4442cbc4,Hidden,Sell,Buy,20:14.6,20:14.6,-0.2
20:14.7,AXP,107.49,2,Hidden,winwin,Hidden,3b491826-df17-4b90-8220-f33e20be9e2a,Buy,Sell,20:10.4,20:14.6,0.6
20:14.7,AXP,107.49,1,Hidden,winwin,Hidden,3b491826-df17-4b90-8220-f33e20be9e2a,Buy,Sell,20:10.4,20:14.6,0.3
21:14.7,CAT,125.26,1,Hidden,winwin,Hidden,dbb5144d-42f0-4703-abaf-b004f580b1cb,Buy,Sell,21:04.4,21:14.7,0.3
21:14.7,CAT,125.25,1,Hidden,winwin,Hidden,dbb5144d-42f0-4703-abaf-b004f580b1cb,Buy,Sell,21:01.6,21:14.7,0.3
21:14.7,CAT,125.25,1,Hidden,winwin,Hidden,dbb5144d-42f0-4703-abaf-b004f580b1cb,Buy,Sell,21:03.6,21:14.7,0.3
21:14.8,BA,324.91,1,Hidden,winwin,Hidden,0d98f0f0-c335-45fd-911c-3d42d1fffc78,Buy,Sell,21:06.3,21:14.7,0.3
21:14.8,MMM,199.41,1,Hidden,winwin,Hidden,4f16556e-23d5-4740-a4d5-9e62465d293f,Buy,Sell,18:06.4,21:14.7,0.3
21:14.8,MMM,199.4,1,Hidden,winwin,Hidden,4f16556e-23d5-4740-a4d5-9e62465d293f,Buy,Sell,15:52.6,21:14.7,0.3
21:14.8,AAPL,170.41,2,Hidden,winwin,Hidden,8c327a73-d5be-488e-bf4b-2a39d75c4a48,Buy,Sell,21:14.3,21:14.7,0.6
21:15.0,HD,174.42,2,Hidden,winwin,Hidden,7ec16c01-a905-466b-8293-6315a3f25f76,Buy,Sell,21:12.6,21:14.8,0.6
21:14.1,CVX,117.12,3,Hidden,winwin,Hidden,6ed1a4de-5590-4285-bd41-a82ed1bb55a2,Buy,Sell,21:07.3,21:14.7,0.9
21:14.1,DIS,112.41,1,Hidden,winwin,Hidden,c57ada4c-20f9-4993-8495-88f2ebf95e55,Buy,Sell,21:01.9,21:14.8,0.3
21:14.1,DIS,112.41,1,Hidden,winwin,Hidden,c57ada4c-20f9-4993-8495-88f2ebf95e55,Buy,Sell,21:01.9,21:14.8,0.3
21:14.1,DIS,112.41,1,Hidden,winwin,Hidden,c57ada4c-20f9-4993-8495-88f2ebf95e55,Buy,Sell,21:03.6,21:14.8,0.3
21:14.1,DWDP,56.05,2,Hidden,winwin,Hidden,4cc82981-824e-458f-9c34-000145dd2bd1,Buy,Sell,20:53.5,21:14.8,0.6
21:14.1,DWDP,56.05,2,Hidden,winwin,Hidden,4cc82981-824e-458f-9c34-000145dd2bd1,Buy,Sell,20:53.5,21:14.8,0.6
21:14.1,DWDP,56.05,1,Hidden,winwin,Hidden,4cc82981-824e-458f-9c34-000145dd2bd1,Buy,Sell,20:53.5,21:14.8,0.3
21:14.1,DWDP,56.05,2,Hidden,winwin,Hidden,4cc82981-824e-458f-9c34-000145dd2bd1,Buy,Sell,21:13.2,21:14.8,0.6
21:14.1,JNJ,144.74,1,Hidden,winwin,Hidden,2b82d5ae-9292-4591-a985-d1c3313142d6,Buy,Sell,21:06.7,21:14.9,0.3
21:14.1,JNJ,144.74,1,Hidden,winwin,Hidden,2b82d5ae-9292-4591-a985-d1c3313142d6,Buy,Sell,21:07.1,21:14.9,0.3
21:14.1,CSCO,47.5,7,Hidden,winwin,Hidden,7801a3d1-f6b1-4c8a-9d22-041b71ebfde0,Buy,Sell,21:05.3,21:14.8,2.1
21:14.1,CSCO,47.5,1,Hidden,winwin,Hidden,7801a3d1-f6b1-4c8a-9d22-041b71ebfde0,Buy,Sell,21:05.3,21:14.8,0.3
21:14.1,JPM,103.67,3,Hidden,winwin,Hidden,de40b2cb-aee6-46e1-8ca1-f61f570fe234,Buy,Sell,21:13.3,21:14.9,0.9
21:14.1,MRK,76.83,5,Hidden,winwin,Hidden,ab0fd514-c0cd-47ed-b7c0-f9821172b5a6,Buy,Sell,21:05.3,21:14.9,1.5
21:14.1,PFE,44.21,6,Hidden,winwin,Hidden,6c589a4a-1c01-4a6b-8ef0-f4d807952527,Buy,Sell,21:10.1,21:15.0,1.8
21:14.1,PFE,44.21,3,Hidden,winwin,Hidden,6c589a4a-1c01-4a6b-8ef0-f4d807952527,Buy,Sell,21:10.1,21:15.0,0.9
21:14.1,MCD,184.57,2,Hidden,winwin,Hidden,8d8213a2-9ef6-4e2b-979b-f9719a846f8c,Buy,Sell,21:04.5,21:14.9,0.6
21:14.1,XOM,78.31,5,Hidden,winwin,Hidden,84674f04-5bbc-42d5-9f61-c4779a0bfedc,Buy,Sell,21:09.3,21:14.8,1.5
21:14.1,MSFT,106.84,3,Hidden,winwin,Hidden,9449888f-53e2-4650-9973-3656f3f45ea8,Buy,Sell,21:09.6,21:14.9,0.9
21:14.1,IBM,119.32,1,Hidden,winwin,Hidden,e355ed71-0815-4606-b9d3-afdd59906426,Buy,Sell,21:07.8,21:14.8,0.3
21:14.1,IBM,119.32,1,Hidden,winwin,Hidden,e355ed71-0815-4606-b9d3-afdd59906426,Buy,Sell,21:07.2,21:14.8,0.3
21:14.1,NKE,74.05,5,Hidden,winwin,Hidden,1a2da1e1-2f95-46f1-9661-1f5ad8db8572,Buy,Sell,21:12.2,21:14.9,1.5
21:14.1,UTX,120.03,3,Hidden,winwin,Hidden,738ffcc9-7785-4f93-a44e-9db31eba86b1,Buy,Sell,21:06.7,21:15.0,0.9
25:11.9,XOM,78.36,5,Hidden,winwin,Hidden,9eee665f-8b1c-4796-bd7a-d4c4132b18c7,Sell,Buy,25:10.7,25:11.9,1.5
27:10.8,HD,174.27,2,Hidden,winwin,Hidden,fc23dde8-a27a-48a2-806f-d55c9401ae93,Sell,Buy,26:20.5,27:10.8,0.6
29:09.7,AXP,107.31,2,Hidden,winwin,Hidden,7f51fe49-833d-4f12-9258-923928ca580c,Sell,Buy,29:06.2,29:09.7,0.6
29:09.7,AXP,107.32,1,Hidden,winwin,Hidden,7f51fe49-833d-4f12-9258-923928ca580c,Sell,Buy,29:03.5,29:09.7,0.3
29:09.7,UTX,119.76,2,Hidden,winwin,Hidden,5c38b3e7-5b5b-4772-9db3-5ae8b7766ca4,Sell,Buy,28:59.8,29:09.7,0.6
29:09.7,UTX,119.76,1,Hidden,winwin,Hidden,5c38b3e7-5b5b-4772-9db3-5ae8b7766ca4,Sell,Buy,29:01.6,29:09.7,0.3
29:09.7,CAT,125.13,2,Hidden,winwin,Hidden,b68c557e-bd72-4e95-a748-4a05ee5610f5,Sell,Buy,28:59.8,29:09.7,0.6
29:09.7,CAT,125.13,1,Hidden,winwin,Hidden,b68c557e-bd72-4e95-a748-4a05ee5610f5,Sell,Buy,28:59.9,29:09.7,0.3
29:09.7,MMM,199.4,1,Hidden,winwin,Hidden,6b9b5d32-62e8-4481-be98-761ae198bd0c,Sell,Buy,29:09.5,29:09.7,0.3
29:09.7,MMM,199.42,1,Hidden,winwin,Hidden,6b9b5d32-62e8-4481-be98-761ae198bd0c,Sell,Buy,29:09.5,29:09.7,0.3
29:09.7,PFE,44.15,2,Hidden,winwin,Hidden,81a4896e-7e0c-4180-898e-f299acbc3bea,Sell,Buy,28:15.8,29:09.7,0.6
29:09.7,PFE,44.15,7,Hidden,winwin,Hidden,81a4896e-7e0c-4180-898e-f299acbc3bea,Sell,Buy,28:15.8,29:09.7,2.1
30:09.2,JPM,103.9,3,Hidden,winwin,Hidden,03503a84-bbc8-496c-a3fa-2b5d54f15caa,Sell,Buy,30:05.5,30:09.2,0.9
30:09.2,GS,180.01,1,Hidden,winwin,Hidden,a0ebb73d-6146-4cea-9d30-6b79d239c7de,Sell,Buy,29:59.1,30:09.2,0.3
30:09.2,GS,180.01,1,Hidden,winwin,Hidden,a0ebb73d-6146-4cea-9d30-6b79d239c7de,Sell,Buy,30:05.5,30:09.2,0.3
31:08.6,GS,179.84,2,Hidden,winwin,Hidden,12730eee-d5e6-428b-9c65-ce3dcf0d5b7a,Buy,Sell,31:08.8,31:08.6,0.6
35:06.4,DWDP,55.98,3,Hidden,winwin,Hidden,011f6e0b-e6ac-46d3-9092-0e414f851e57,Sell,Buy,34:46.3,35:06.4,0.9
35:06.4,DWDP,55.98,2,Hidden,winwin,Hidden,011f6e0b-e6ac-46d3-9092-0e414f851e57,Sell,Buy,34:46.3,35:06.4,0.6
35:06.4,DWDP,55.98,2,Hidden,winwin,Hidden,011f6e0b-e6ac-46d3-9092-0e414f851e57,Sell,Buy,34:46.3,35:06.4,0.6
36:05.9,MMM,199.29,2,Hidden,winwin,Hidden,6928c091-4176-4b04-aafc-304b6c02406e,Buy,Sell,35:48.7,36:05.9,0.6
47:59.3,VZ,57.79,4,Hidden,winwin,Hidden,0c714b81-7206-4db6-b80b-6ce8e4c3d472,Sell,Buy,47:54.7,47:59.3,1.2
47:59.3,VZ,57.79,2,Hidden,winwin,Hidden,0c714b81-7206-4db6-b80b-6ce8e4c3d472,Sell,Buy,47:54.7,47:59.3,0.6
09:47.3,CVX,117.26,1,Hidden,winwin,Hidden,05928a67-aa46-44d1-a672-95e9a0a9c967,Sell,Buy,09:47.3,09:47.3,0.3
09:47.3,CVX,117.27,2,Hidden,winwin,Hidden,05928a67-aa46-44d1-a672-95e9a0a9c967,Sell,Buy,09:47.3,09:47.3,0.6
11:46.2,TRV,124.15,1,Hidden,winwin,Hidden,7d605cca-690c-4cc2-a372-8dde4dcf22e0,Sell,Buy,11:44.3,11:46.2,0.3
11:46.2,TRV,124.16,1,Hidden,winwin,Hidden,7d605cca-690c-4cc2-a372-8dde4dcf22e0,Sell,Buy,11:32.5,11:46.2,0.3
11:46.2,TRV,124.16,1,Hidden,winwin,Hidden,7d605cca-690c-4cc2-a372-8dde4dcf22e0,Sell,Buy,11:32.5,11:46.2,0.3
12:45.7,UNH,272.27,1,Hidden,winwin,Hidden,d7f91790-da70-41ab-a32a-244cf685f110,Sell,Buy,12:45.6,12:45.6,0.3
14:44.5,AXP,107.28,2,Hidden,winwin,Hidden,3fbd0b06-0e82-42fa-bd39-49d1aa909002,Buy,Sell,13:10.9,14:44.5,0.6
14:44.5,AXP,107.28,1,Hidden,winwin,Hidden,3fbd0b06-0e82-42fa-bd39-49d1aa909002,Buy,Sell,13:11.7,14:44.5,0.3
23:39.6,PFE,44.26,6,Hidden,winwin,Hidden,94e0af13-82c0-4ea8-83c9-2d1fee260b7e,Sell,Buy,23:15.2,23:39.6,1.8
23:39.6,PFE,44.26,3,Hidden,winwin,Hidden,94e0af13-82c0-4ea8-83c9-2d1fee260b7e,Sell,Buy,23:15.2,23:39.6,0.9
26:38.0,XOM,78.64,4,Hidden,winwin,Hidden,c7013751-e94e-47da-b7fa-2c1092e147f3,Sell,Buy,26:34.2,26:38.0,1.2
26:38.0,XOM,78.64,1,Hidden,winwin,Hidden,c7013751-e94e-47da-b7fa-2c1092e147f3,Sell,Buy,26:34.2,26:38.0,0.3
32:34.7,CVX,117.83,2,Hidden,winwin,Hidden,cc9baadf-5a64-4209-8dd3-0a14a452f18f,Sell,Buy,32:32.7,32:34.7,0.6
32:34.7,CVX,117.83,1,Hidden,winwin,Hidden,cc9baadf-5a64-4209-8dd3-0a14a452f18f,Sell,Buy,32:33.2,32:34.7,0.3
46:27.1,MRK,76.5,5,Hidden,winwin,Hidden,c26e8939-cdf1-4199-8459-a75695280bb3,Sell,Buy,45:58.2,46:27.9,1.5
46:27.1,MSFT,106.2,2,Hidden,winwin,Hidden,c62a364a-a04a-4a9c-b8b4-57b2654876a6,Sell,Buy,46:26.6,46:27.9,0.6
46:27.1,MSFT,106.21,1,Hidden,winwin,Hidden,c62a364a-a04a-4a9c-b8b4-57b2654876a6,Sell,Buy,46:24.4,46:27.9,0.3
47:26.6,UNH,269.82,1,Hidden,winwin,Hidden,70f07aa9-432e-4984-9246-23371c3dda4b,Buy,Sell,47:11.9,47:26.5,0.3
48:26.4,MCD,183.9,1,Hidden,winwin,Hidden,ebc45689-58c3-4569-96c8-235f297248aa,Sell,Buy,48:23.7,48:26.1,0.3
48:26.4,MCD,183.91,1,Hidden,winwin,Hidden,ebc45689-58c3-4569-96c8-235f297248aa,Sell,Buy,48:20.9,48:26.1,0.3
48:26.5,DWDP,55.45,3,Hidden,winwin,Hidden,0d0a3abe-b514-4e5a-9e3b-f1ef064bdd5c,Buy,Sell,48:19.8,48:26.1,0.9
48:26.5,DWDP,55.45,2,Hidden,winwin,Hidden,0d0a3abe-b514-4e5a-9e3b-f1ef064bdd5c,Buy,Sell,48:19.8,48:26.1,0.6
48:26.5,DWDP,55.45,2,Hidden,winwin,Hidden,0d0a3abe-b514-4e5a-9e3b-f1ef064bdd5c,Buy,Sell,48:21.2,48:26.1,0.6
49:25.5,CAT,124.5,1,Hidden,winwin,Hidden,35837a16-52fe-4979-b6db-f7e7861c20ce,Buy,Sell,49:23.9,49:25.5,0.3
49:25.5,CAT,124.48,1,Hidden,winwin,Hidden,35837a16-52fe-4979-b6db-f7e7861c20ce,Buy,Sell,49:16.6,49:25.5,0.3
49:25.5,CAT,124.48,1,Hidden,winwin,Hidden,35837a16-52fe-4979-b6db-f7e7861c20ce,Buy,Sell,49:16.6,49:25.5,0.3
50:24.9,CSCO,47.2,8,Hidden,winwin,Hidden,45706c6d-357b-4e14-b90e-eb9295369134,Sell,Buy,47:10.7,50:24.9,2.4
55:22.2,UTX,120.15,1,Hidden,winwin,Hidden,fc3bc239-0db9-4b62-8bc8-b5b72e8c34b9,Sell,Buy,55:20.3,55:22.2,0.3
55:22.2,UTX,120.16,2,Hidden,winwin,Hidden,fc3bc239-0db9-4b62-8bc8-b5b72e8c34b9,Sell,Buy,55:12.3,55:22.2,0.6
56:21.7,MRK,76.8,5,Hidden,winwin,Hidden,3e62cb54-1437-4851-80e4-97aa9e290e10,Sell,Buy,56:18.3,56:21.6,1.5
57:21.9,KO,49.2,8,Hidden,winwin,Hidden,210ccca7-e32e-4ff0-91e3-bcf061b86cc9,Sell,Buy,24:15.7,57:21.8,2.4
57:21.1,V,138.1,2,Hidden,winwin,Hidden,d4ede9d4-1e11-417f-a0a0-5d821de4ec72,Sell,Buy,56:27.0,57:21.8,0.6
58:20.6,JPM,104.09,1,Hidden,winwin,Hidden,43203cf4-1ea7-4902-bb44-e4c55b8265c5,Sell,Buy,58:20.2,58:20.6,0.3
58:20.6,JPM,104.09,2,Hidden,winwin,Hidden,43203cf4-1ea7-4902-bb44-e4c55b8265c5,Sell,Buy,58:20.2,58:20.6,0.6
58:20.6,INTC,47.09,8,Hidden,winwin,Hidden,6e5444e7-0509-4b90-a3c7-944cb1ef659e,Sell,Buy,58:15.7,58:20.6,2.4
59:20.3,MSFT,106.82,2,Hidden,winwin,Hidden,f6fb1684-9e42-416c-b127-36b896b917cf,Sell,Buy,59:19.7,59:20.5,0.6
59:20.3,MSFT,106.82,1,Hidden,winwin,Hidden,f6fb1684-9e42-416c-b127-36b896b917cf,Sell,Buy,59:19.7,59:20.5,0.3
02:18.4,JPM,104.01,1,Hidden,winwin,Hidden,ffbfb33e-c486-48e1-941d-8dbdc90b8297,Buy,Sell,01:12.3,02:18.3,0.3
02:18.4,JPM,104.01,1,Hidden,winwin,Hidden,ffbfb33e-c486-48e1-941d-8dbdc90b8297,Buy,Sell,01:12.3,02:18.3,0.3
02:18.4,JPM,104.01,1,Hidden,winwin,Hidden,ffbfb33e-c486-48e1-941d-8dbdc90b8297,Buy,Sell,02:11.5,02:18.3,0.3
03:17.8,WMT,93.34,1,Hidden,winwin,Hidden,9e414a91-50a1-49c4-9df0-5fed7c4c3f56,Sell,Buy,02:50.3,03:17.8,0.3
03:17.8,WMT,93.34,2,Hidden,winwin,Hidden,9e414a91-50a1-49c4-9df0-5fed7c4c3f56,Sell,Buy,02:50.3,03:17.8,0.6
03:17.8,WMT,93.34,1,Hidden,winwin,Hidden,9e414a91-50a1-49c4-9df0-5fed7c4c3f56,Sell,Buy,02:57.7,03:17.8,0.3
04:17.3,UNH,271.2,1,Hidden,winwin,Hidden,22acf573-6a36-4dad-b81c-1a205459c4ad,Sell,Buy,02:39.9,04:17.3,0.3
04:17.3,JPM,104.12,1,Hidden,winwin,Hidden,54e9c520-c7b1-4444-a93d-936ef91e5544,Sell,Buy,03:49.6,04:17.3,0.3
04:17.3,JPM,104.12,1,Hidden,winwin,Hidden,54e9c520-c7b1-4444-a93d-936ef91e5544,Sell,Buy,03:50.8,04:17.3,0.3
04:17.3,JPM,104.12,1,Hidden,winwin,Hidden,54e9c520-c7b1-4444-a93d-936ef91e5544,Sell,Buy,03:52.7,04:17.3,0.3
04:17.3,HD,174.64,1,Hidden,winwin,Hidden,4800a7a2-a5d6-4a36-8e41-d49a6327fa0e,Sell,Buy,04:14.3,04:17.3,0.3
04:17.3,HD,174.64,1,Hidden,winwin,Hidden,4800a7a2-a5d6-4a36-8e41-d49a6327fa0e,Sell,Buy,04:14.7,04:17.3,0.3
06:16.2,PG,93.05,1,Hidden,winwin,Hidden,2e865095-5724-4943-b2c9-3f14ac07bb75,Sell,Buy,06:16.1,06:16.2,0.3
06:16.2,PG,93.05,3,Hidden,winwin,Hidden,2e865095-5724-4943-b2c9-3f14ac07bb75,Sell,Buy,06:16.1,06:16.2,0.9
07:15.6,WMT,93.25,3,Hidden,winwin,Hidden,26ca6f5d-f4c4-44c1-adcc-4fbe621c2aa6,Buy,Sell,07:09.2,07:15.6,0.9
07:15.6,WMT,93.25,1,Hidden,winwin,Hidden,26ca6f5d-f4c4-44c1-adcc-4fbe621c2aa6,Buy,Sell,07:09.2,07:15.6,0.3
07:15.6,MSFT,106.7,2,Hidden,winwin,Hidden,1f12c6b8-a05b-4c5b-922f-e86bb0d041a1,Buy,Sell,07:14.2,07:15.6,0.6
07:15.6,MSFT,106.7,1,Hidden,winwin,Hidden,1f12c6b8-a05b-4c5b-922f-e86bb0d041a1,Buy,Sell,07:14.2,07:15.6,0.3
08:15.7,HD,173.98,1,Hidden,winwin,Hidden,258268b1-5a0b-43a6-8406-6b91b39f2f76,Buy,Sell,08:14.7,08:15.6,0.3
08:15.7,HD,173.97,1,Hidden,winwin,Hidden,258268b1-5a0b-43a6-8406-6b91b39f2f76,Buy,Sell,08:14.7,08:15.6,0.3
08:15.7,UTX,120.23,1,Hidden,winwin,Hidden,9f03aa59-f7a0-4d1d-a561-6980e5e28d99,Buy,Sell,08:11.8,08:15.6,0.3
08:15.7,UTX,120.22,1,Hidden,winwin,Hidden,9f03aa59-f7a0-4d1d-a561-6980e5e28d99,Buy,Sell,08:09.8,08:15.6,0.3
08:15.7,UTX,120.22,1,Hidden,winwin,Hidden,9f03aa59-f7a0-4d1d-a561-6980e5e28d99,Buy,Sell,08:09.8,08:15.6,0.3
08:15.7,VZ,57.87,4,Hidden,winwin,Hidden,edf1a4e0-ffa7-409d-bf44-01f3c4f7a3de,Buy,Sell,08:14.8,08:15.6,1.2
08:15.7,UNH,270.44,1,Hidden,winwin,Hidden,3b5749aa-ddc4-40f5-95ab-2ea927afe8d0,Buy,Sell,08:11.6,08:15.6,0.3
08:15.7,VZ,57.87,2,Hidden,winwin,Hidden,edf1a4e0-ffa7-409d-bf44-01f3c4f7a3de,Buy,Sell,08:14.8,08:15.6,0.6
09:14.5,V,138.17,1,Hidden,winwin,Hidden,cc2a5007-2e44-444c-b00d-e9ed3f6fd636,Buy,Sell,09:10.5,09:14.5,0.3
09:14.5,V,138.17,1,Hidden,winwin,Hidden,cc2a5007-2e44-444c-b00d-e9ed3f6fd636,Buy,Sell,09:14.4,09:14.5,0.3
11:13.4,PFE,44.22,8,Hidden,winwin,Hidden,3124ac8f-e569-4e11-bd08-41809f465314,Buy,Sell,09:58.6,11:13.4,2.4
11:13.4,PFE,44.22,1,Hidden,winwin,Hidden,3124ac8f-e569-4e11-bd08-41809f465314,Buy,Sell,09:58.6,11:13.4,0.3
12:12.9,VZ,57.91,6,Hidden,winwin,Hidden,44ae6fc2-2469-44e0-9bb0-e1e33a21f79e,Sell,Buy,07:38.7,12:12.9,1.8
