Execution Time,Symbol,Price,Size,Liquidity Provider,Liquidity Taker,LP Order ID,LT Order ID,LP Order Type,LT Order Type,LP Order Time,LT Order Time,Fee
12:12.9,IBM,120.46,1,Hidden,winwin,Hidden,96ac6e48-5750-4a89-bfa2-d9bb24eb96f6,Sell,Buy,12:12.8,12:12.9,0.3
12:12.9,IBM,120.46,1,Hidden,winwin,Hidden,96ac6e48-5750-4a89-bfa2-d9bb24eb96f6,Sell,Buy,12:12.8,12:12.9,0.3
12:12.9,IBM,120.47,3,Hidden,winwin,Hidden,96ac6e48-5750-4a89-bfa2-d9bb24eb96f6,Sell,Buy,12:08.9,12:12.9,0.9
12:12.9,WMT,93.23,2,Hidden,winwin,Hidden,51ac4900-81c5-4a88-97e2-3101aced1909,Sell,Buy,12:12.6,12:12.9,0.6
12:12.9,WMT,93.23,2,Hidden,winwin,Hidden,51ac4900-81c5-4a88-97e2-3101aced1909,Sell,Buy,12:12.6,12:12.9,0.6
12:12.9,WBA,81.57,2,Hidden,winwin,Hidden,ec28a7a3-cb55-4a35-9d7d-55b4572ad9cd,Sell,Buy,12:12.5,12:12.9,0.6
12:12.9,WBA,81.57,2,Hidden,winwin,Hidden,ec28a7a3-cb55-4a35-9d7d-55b4572ad9cd,Sell,Buy,12:12.5,12:12.9,0.6
12:12.9,HD,174.09,2,Hidden,winwin,Hidden,45f76d5a-36f5-4d3d-8117-a5576d1121a5,Sell,Buy,12:12.6,12:12.9,0.6
12:12.9,MSFT,106.46,2,Hidden,winwin,Hidden,fff07769-cac3-4b15-bc88-610683a9bdcc,Sell,Buy,12:12.6,12:12.9,0.6
12:12.9,MSFT,106.46,1,Hidden,winwin,Hidden,fff07769-cac3-4b15-bc88-610683a9bdcc,Sell,Buy,12:12.6,12:12.9,0.3
15:11.2,MRK,76.76,1,Hidden,winwin,Hidden,9f5bf403-6f43-4d7a-8520-0c6f466c952b,Buy,Sell,15:00.7,15:11.2,0.3
15:11.2,MRK,76.76,3,Hidden,winwin,Hidden,9f5bf403-6f43-4d7a-8520-0c6f466c952b,Buy,Sell,15:00.7,15:11.2,0.9
15:11.2,MRK,76.76,1,Hidden,winwin,Hidden,9f5bf403-6f43-4d7a-8520-0c6f466c952b,Buy,Sell,15:00.8,15:11.2,0.3
16:10.7,KO,49.26,8,Hidden,winwin,Hidden,d25fca12-229c-4bf8-ad27-4f69c1d75ec3,Buy,Sell,16:00.4,16:10.7,2.4
16:10.7,VZ,57.81,4,Hidden,winwin,Hidden,4e0ced4c-15fb-426d-b604-f4c1a766f8cd,Buy,Sell,15:26.7,16:10.7,1.2
16:10.7,VZ,57.81,2,Hidden,winwin,Hidden,4e0ced4c-15fb-426d-b604-f4c1a766f8cd,Buy,Sell,15:26.7,16:10.7,0.6
17:10.2,UTX,119.86,1,Hidden,winwin,Hidden,39f4442c-bb82-4bd6-b7a7-b2832edb293a,Sell,Buy,17:08.1,17:10.1,0.3
17:10.2,UTX,119.86,2,Hidden,winwin,Hidden,39f4442c-bb82-4bd6-b7a7-b2832edb293a,Sell,Buy,17:08.1,17:10.1,0.6
22:07.4,MRK,76.81,2,Hidden,winwin,Hidden,19185c11-7959-46d8-b3ca-e99cff67df9d,Sell,Buy,22:01.1,22:07.4,0.6
22:07.4,MRK,76.81,3,Hidden,winwin,Hidden,19185c11-7959-46d8-b3ca-e99cff67df9d,Sell,Buy,22:01.1,22:07.4,0.9
22:07.4,PFE,44.22,9,Hidden,winwin,Hidden,2110bbb8-566f-4cb0-91b8-f5fa80fc7f61,Sell,Buy,22:00.9,22:07.4,2.7
22:07.5,V,137.96,2,Hidden,winwin,Hidden,69e2905d-c18a-4e45-be08-11c22b9e7869,Sell,Buy,22:04.3,22:07.4,0.6
22:07.5,KO,49.23,6,Hidden,winwin,Hidden,a5ff52de-c962-4c1d-8774-824e787eea9f,Sell,Buy,18:03.2,22:07.4,1.8
22:07.5,KO,49.23,2,Hidden,winwin,Hidden,a5ff52de-c962-4c1d-8774-824e787eea9f,Sell,Buy,18:03.2,22:07.4,0.6
23:06.9,VZ,57.76,3,Hidden,winwin,Hidden,104e938e-bf8c-4551-be1c-8f32b94b7ab9,Sell,Buy,22:53.2,23:06.9,0.9
23:06.9,VZ,57.76,3,Hidden,winwin,Hidden,104e938e-bf8c-4551-be1c-8f32b94b7ab9,Sell,Buy,22:53.2,23:06.9,0.9
24:06.5,DWDP,54.95,2,Hidden,winwin,Hidden,fd4536fe-0694-4a75-94b6-58f416a31a3a,Sell,Buy,24:06.3,24:06.4,0.6
24:06.5,DWDP,54.96,2,Hidden,winwin,Hidden,fd4536fe-0694-4a75-94b6-58f416a31a3a,Sell,Buy,24:05.8,24:06.4,0.6
24:06.5,DWDP,54.96,3,Hidden,winwin,Hidden,fd4536fe-0694-4a75-94b6-58f416a31a3a,Sell,Buy,24:05.8,24:06.4,0.9
25:05.9,CVX,116.97,1,Hidden,winwin,Hidden,d88e0ea4-b83b-40c4-9ee4-3d584b44eccf,Buy,Sell,25:04.7,25:05.8,0.3
25:05.9,CVX,116.97,2,Hidden,winwin,Hidden,d88e0ea4-b83b-40c4-9ee4-3d584b44eccf,Buy,Sell,25:05.6,25:05.8,0.6
29:03.6,MMM,199.93,1,Hidden,winwin,Hidden,c5e4a30b-7c89-4933-b7a3-285ab7db69f1,Sell,Buy,29:02.1,29:03.6,0.3
29:03.6,MMM,199.98,1,Hidden,winwin,Hidden,c5e4a30b-7c89-4933-b7a3-285ab7db69f1,Sell,Buy,25:00.9,29:03.6,0.3
29:03.6,AXP,107.01,1,Hidden,winwin,Hidden,2c4cdd65-a46d-47a7-8fbc-5ad68a1bc4fc,Sell,Buy,28:07.8,29:03.6,0.3
29:03.6,AXP,107.01,1,Hidden,winwin,Hidden,2c4cdd65-a46d-47a7-8fbc-5ad68a1bc4fc,Sell,Buy,28:07.8,29:03.6,0.3
29:03.6,AXP,107.01,1,Hidden,winwin,Hidden,2c4cdd65-a46d-47a7-8fbc-5ad68a1bc4fc,Sell,Buy,28:07.8,29:03.6,0.3
30:03.6,XOM,78.37,1,Hidden,winwin,Hidden,f15ff7ef-0b2a-4703-9be6-d9a677729c28,Buy,Sell,30:02.6,30:03.5,0.3
30:03.6,XOM,78.37,3,Hidden,winwin,Hidden,f15ff7ef-0b2a-4703-9be6-d9a677729c28,Buy,Sell,30:02.6,30:03.5,0.9
30:03.6,XOM,78.37,1,Hidden,winwin,Hidden,f15ff7ef-0b2a-4703-9be6-d9a677729c28,Buy,Sell,30:02.7,30:03.5,0.3
30:03.9,GS,180.83,1,Hidden,winwin,Hidden,420d9259-1031-4c88-b24e-c323887d1442,Sell,Buy,30:01.3,30:03.5,0.3
30:03.9,GS,180.83,1,Hidden,winwin,Hidden,420d9259-1031-4c88-b24e-c323887d1442,Sell,Buy,30:01.4,30:03.5,0.3
31:02.5,MMM,199.68,2,Hidden,winwin,Hidden,31c119c4-8782-409b-95af-f52f77eb7052,Buy,Sell,27:40.4,31:02.5,0.6
31:02.5,CVX,116.81,3,Hidden,winwin,Hidden,711fd7e1-aca7-4151-a759-136833305377,Buy,Sell,26:13.6,31:02.5,0.9
31:02.5,DWDP,54.88,2,Hidden,winwin,Hidden,b4153939-a837-4a13-be92-2da12c5e8262,Buy,Sell,24:04.4,31:02.5,0.6
31:02.5,DWDP,54.88,2,Hidden,winwin,Hidden,b4153939-a837-4a13-be92-2da12c5e8262,Buy,Sell,24:04.4,31:02.5,0.6
31:02.5,DWDP,54.88,3,Hidden,winwin,Hidden,b4153939-a837-4a13-be92-2da12c5e8262,Buy,Sell,24:04.4,31:02.5,0.9
31:02.5,CSCO,47.2,4,Hidden,winwin,Hidden,87e5a4d4-4c25-4c50-a52e-73fc4f2212d4,Buy,Sell,29:01.6,31:02.5,1.2
31:02.5,CSCO,47.2,4,Hidden,winwin,Hidden,87e5a4d4-4c25-4c50-a52e-73fc4f2212d4,Buy,Sell,29:01.6,31:02.5,1.2
31:02.6,AXP,106.87,2,Hidden,winwin,Hidden,dd43d0b8-3792-4500-9da4-a177e9669350,Buy,Sell,27:35.6,31:02.5,0.6
31:02.6,AXP,106.87,1,Hidden,winwin,Hidden,dd43d0b8-3792-4500-9da4-a177e9669350,Buy,Sell,27:35.6,31:02.5,0.3
35:59.8,CVX,116.64,2,Hidden,winwin,Hidden,04e3b119-4ad8-4dcb-9369-b9964638a5ed,Sell,Buy,35:58.5,35:59.8,0.6
35:59.8,CVX,116.64,1,Hidden,winwin,Hidden,04e3b119-4ad8-4dcb-9369-b9964638a5ed,Sell,Buy,35:58.7,35:59.8,0.3
10:40.7,DWDP,54.03,1,Hidden,winwin,Hidden,f0864c1d-dcda-4d88-8b4f-8e8451235a46,Sell,Buy,10:32.8,10:40.7,0.3
10:40.7,DWDP,54.03,3,Hidden,winwin,Hidden,f0864c1d-dcda-4d88-8b4f-8e8451235a46,Sell,Buy,10:32.8,10:40.7,0.9
10:40.7,DWDP,54.03,3,Hidden,winwin,Hidden,f0864c1d-dcda-4d88-8b4f-8e8451235a46,Sell,Buy,10:32.8,10:40.7,0.9
18:36.3,MMM,197.65,1,Hidden,winwin,Hidden,73519801-bf7f-4647-9c46-be4a696e5583,Sell,Buy,18:31.6,18:36.3,0.3
18:36.3,MMM,197.67,1,Hidden,winwin,Hidden,73519801-bf7f-4647-9c46-be4a696e5583,Sell,Buy,16:28.0,18:36.3,0.3
23:33.6,MMM,197.64,1,Hidden,winwin,Hidden,b4078ef9-bae1-47a8-a6b0-f356e2971a4f,Buy,Sell,23:32.6,23:33.6,0.3
23:33.6,MMM,197.64,1,Hidden,winwin,Hidden,b4078ef9-bae1-47a8-a6b0-f356e2971a4f,Buy,Sell,23:32.6,23:33.6,0.3
34:27.6,WMT,93.07,2,Hidden,winwin,Hidden,2a3fb618-077c-47c6-b698-a9ce10cf496a,Buy,Sell,34:26.9,34:27.6,0.6
34:27.6,WMT,93.07,1,Hidden,winwin,Hidden,2a3fb618-077c-47c6-b698-a9ce10cf496a,Buy,Sell,34:26.9,34:27.6,0.3
34:27.6,WMT,93.07,1,Hidden,winwin,Hidden,2a3fb618-077c-47c6-b698-a9ce10cf496a,Buy,Sell,34:26.9,34:27.6,0.3
44:22.1,WMT,93,1,Hidden,winwin,Hidden,983ff5f4-2e16-4b7e-8f9b-bcf20dd45c67,Sell,Buy,44:19.6,44:22.8,0.3
44:22.1,WMT,93,3,Hidden,winwin,Hidden,983ff5f4-2e16-4b7e-8f9b-bcf20dd45c67,Sell,Buy,44:10.6,44:22.8,0.9
45:21.6,BA,322.73,1,Hidden,winwin,Hidden,cb5614fd-c8d5-416b-b378-90f2b3afcf2c,Sell,Buy,45:10.8,45:21.5,0.3
49:19.3,CAT,123.74,1,Hidden,winwin,Hidden,a452ba45-5daa-4139-aeaf-bcc67a1b7b8e,Sell,Buy,49:16.4,49:19.3,0.3
49:19.3,CAT,123.74,1,Hidden,winwin,Hidden,a452ba45-5daa-4139-aeaf-bcc67a1b7b8e,Sell,Buy,49:16.5,49:19.3,0.3
49:19.3,CAT,123.74,1,Hidden,winwin,Hidden,a452ba45-5daa-4139-aeaf-bcc67a1b7b8e,Sell,Buy,49:17.6,49:19.3,0.3
50:18.8,PG,92.67,2,Hidden,winwin,Hidden,ffb8ace2-7f3a-405e-9fb6-e309ad700674,Sell,Buy,48:43.1,50:18.8,0.6
50:18.8,PG,92.67,2,Hidden,winwin,Hidden,ffb8ace2-7f3a-405e-9fb6-e309ad700674,Sell,Buy,48:43.3,50:18.8,0.6
54:16.6,BA,323.11,1,Hidden,winwin,Hidden,d3fcdb8f-5b7c-4db1-ad05-816151bffcd7,Buy,Sell,54:15.0,54:16.6,0.3
54:16.6,CAT,123.46,1,Hidden,winwin,Hidden,21d9cb22-9db8-4c5b-a924-09f291195b40,Buy,Sell,54:16.5,54:16.6,0.3
54:16.6,CAT,123.45,1,Hidden,winwin,Hidden,21d9cb22-9db8-4c5b-a924-09f291195b40,Buy,Sell,54:16.5,54:16.6,0.3
54:16.6,CAT,123.44,1,Hidden,winwin,Hidden,21d9cb22-9db8-4c5b-a924-09f291195b40,Buy,Sell,46:49.2,54:16.6,0.3
27:58.1,TRV,123.44,1,Hidden,winwin,Hidden,14a0c072-4b1f-477e-ac84-69dfb8d2c29d,Sell,Buy,27:50.9,27:58.8,0.3
27:58.1,TRV,123.44,1,Hidden,winwin,Hidden,14a0c072-4b1f-477e-ac84-69dfb8d2c29d,Sell,Buy,27:54.2,27:58.8,0.3
27:58.1,TRV,123.44,1,Hidden,winwin,Hidden,14a0c072-4b1f-477e-ac84-69dfb8d2c29d,Sell,Buy,27:54.2,27:58.8,0.3
29:57.0,UNH,269.06,1,Hidden,winwin,Hidden,77fd8852-7808-458d-b594-222b0458a6af,Sell,Buy,29:56.3,29:57.0,0.3
29:57.2,MCD,183.4,1,Hidden,winwin,Hidden,02833afb-7dc2-4ff2-b54c-8b47920ecb7d,Sell,Buy,29:56.2,29:57.0,0.3
29:57.2,MCD,183.4,1,Hidden,winwin,Hidden,02833afb-7dc2-4ff2-b54c-8b47920ecb7d,Sell,Buy,29:56.2,29:57.0,0.3
32:55.4,XOM,77.88,2,Hidden,winwin,Hidden,fdc393cd-5007-494c-8d44-901b790d6709,Sell,Buy,32:52.9,32:55.3,0.6
32:55.4,XOM,77.88,3,Hidden,winwin,Hidden,fdc393cd-5007-494c-8d44-901b790d6709,Sell,Buy,32:52.9,32:55.3,0.9
35:53.7,GS,180.92,1,Hidden,winwin,Hidden,57faab54-0bee-48d4-8d9c-1a412adbc7e5,Sell,Buy,35:31.6,35:53.7,0.3
35:53.7,GS,180.92,1,Hidden,winwin,Hidden,57faab54-0bee-48d4-8d9c-1a412adbc7e5,Sell,Buy,35:31.6,35:53.7,0.3
39:51.5,PG,92.74,1,Hidden,winwin,Hidden,85b633b7-b570-4a00-93ad-921d26047bf5,Buy,Sell,39:50.6,39:51.5,0.3
39:51.5,PG,92.74,3,Hidden,winwin,Hidden,85b633b7-b570-4a00-93ad-921d26047bf5,Buy,Sell,39:50.6,39:51.5,0.9
39:51.5,MCD,183.57,2,Hidden,winwin,Hidden,51d1ef37-521a-4935-ad32-107e1dc57bfe,Buy,Sell,39:49.7,39:51.5,0.6
39:51.6,JNJ,146.05,2,Hidden,winwin,Hidden,8b1e5d9b-b2d6-4310-a7b8-6d795dc9d63a,Sell,Buy,39:50.7,39:51.5,0.6
39:51.6,VZ,57.8,1,Hidden,winwin,Hidden,6a95df5e-2f10-49d0-b9c7-1476e77c1dcf,Buy,Sell,39:50.6,39:51.5,0.3
39:51.6,VZ,57.8,1,Hidden,winwin,Hidden,6a95df5e-2f10-49d0-b9c7-1476e77c1dcf,Buy,Sell,39:50.6,39:51.5,0.3
39:51.6,VZ,57.8,2,Hidden,winwin,Hidden,6a95df5e-2f10-49d0-b9c7-1476e77c1dcf,Buy,Sell,39:50.6,39:51.5,0.6
39:51.6,VZ,57.8,2,Hidden,winwin,Hidden,6a95df5e-2f10-49d0-b9c7-1476e77c1dcf,Buy,Sell,39:50.6,39:51.5,0.6
39:51.6,TRV,123.84,1,Hidden,winwin,Hidden,03882b4e-efb6-4aee-b07c-aa785bf2cdf0,Buy,Sell,39:49.9,39:51.5,0.3
39:51.6,TRV,123.84,2,Hidden,winwin,Hidden,03882b4e-efb6-4aee-b07c-aa785bf2cdf0,Buy,Sell,39:49.9,39:51.5,0.6
41:50.5,WBA,81.76,3,Hidden,winwin,Hidden,e58e9e74-3bd2-460a-80ef-bd1aa434663d,Buy,Sell,41:47.2,41:50.4,0.9
41:50.5,WBA,81.76,1,Hidden,winwin,Hidden,e58e9e74-3bd2-460a-80ef-bd1aa434663d,Buy,Sell,41:47.2,41:50.4,0.3
44:48.8,MCD,183.39,2,Hidden,winwin,Hidden,8f3eda94-615a-47b3-9bf1-2552caaee273,Sell,Buy,44:47.6,44:48.8,0.6
44:48.9,PG,92.65,1,Hidden,winwin,Hidden,88ec8f40-4c14-46f4-85c1-de79a0dad1b9,Sell,Buy,44:48.6,44:48.8,0.3
44:48.9,PG,92.65,2,Hidden,winwin,Hidden,88ec8f40-4c14-46f4-85c1-de79a0dad1b9,Sell,Buy,44:48.6,44:48.8,0.6
44:48.9,PG,92.65,1,Hidden,winwin,Hidden,88ec8f40-4c14-46f4-85c1-de79a0dad1b9,Sell,Buy,44:48.6,44:48.8,0.3
44:48.9,TRV,123.84,3,Hidden,winwin,Hidden,b20bf233-eb9e-4f3d-8ab4-64c6ee577f7c,Sell,Buy,44:48.1,44:48.8,0.9
46:47.7,MMM,198.46,1,Hidden,winwin,Hidden,933a00e9-e6b3-43f7-a4ed-42cfdd5e7353,Sell,Buy,46:42.1,46:47.7,0.3
46:47.7,MMM,198.47,1,Hidden,winwin,Hidden,933a00e9-e6b3-43f7-a4ed-42cfdd5e7353,Sell,Buy,46:39.7,46:47.7,0.3
46:49.8,AXP,106.78,1,Hidden,winwin,Hidden,331998db-c90a-4698-a932-4b565325d1d0,Sell,Buy,46:48.0,46:49.7,0.3
46:49.8,AXP,106.78,1,Hidden,winwin,Hidden,331998db-c90a-4698-a932-4b565325d1d0,Sell,Buy,46:49.5,46:49.7,0.3
46:49.8,AXP,106.79,1,Hidden,winwin,Hidden,331998db-c90a-4698-a932-4b565325d1d0,Sell,Buy,46:48.0,46:49.7,0.3
46:51.8,AAPL,168.89,1,Hidden,winwin,Hidden,715b3395-45bf-4f52-b773-a4f3b9f004d8,Sell,Buy,46:51.1,46:51.7,0.3
46:51.8,AAPL,168.89,1,Hidden,winwin,Hidden,715b3395-45bf-4f52-b773-a4f3b9f004d8,Sell,Buy,46:51.2,46:51.7,0.3
46:53.8,BA,322.7,1,Hidden,winwin,Hidden,d42abfeb-0ffb-4122-b680-fe81de4d9133,Sell,Buy,46:52.4,46:53.8,0.3
46:55.8,CAT,123.87,1,Hidden,winwin,Hidden,cbba9ef0-058e-44e7-ab9b-df43ecc9e2b6,Sell,Buy,46:42.8,46:55.8,0.3
46:55.8,CAT,123.87,2,Hidden,winwin,Hidden,cbba9ef0-058e-44e7-ab9b-df43ecc9e2b6,Sell,Buy,46:42.8,46:55.8,0.6
46:57.8,CSCO,46.56,8,Hidden,winwin,Hidden,a8f2856a-3037-41f2-b6a8-6ebb7da07152,Sell,Buy,46:57.5,46:57.8,2.4
46:59.8,KO,49.14,8,Hidden,winwin,Hidden,17b5c305-d7e7-477d-a5e6-a09def4d22bf,Buy,Sell,46:51.6,46:59.8,2.4
47:01.8,DIS,111.99,1,Hidden,winwin,Hidden,9de95058-4d6d-48b0-9d63-71ce7fd93e07,Sell,Buy,46:54.8,47:01.8,0.3
47:01.8,DIS,111.99,2,Hidden,winwin,Hidden,9de95058-4d6d-48b0-9d63-71ce7fd93e07,Sell,Buy,46:54.8,47:01.8,0.6
47:03.8,XOM,77.63,2,Hidden,winwin,Hidden,362ab8a8-b1f8-4b0d-a597-4cf7a4abfc4b,Buy,Sell,47:03.5,47:03.8,0.6
47:03.8,XOM,77.63,3,Hidden,winwin,Hidden,362ab8a8-b1f8-4b0d-a597-4cf7a4abfc4b,Buy,Sell,47:03.5,47:03.8,0.9
47:05.8,GS,179.98,1,Hidden,winwin,Hidden,888fbd9d-c62e-4352-9e64-f091e1dc180c,Buy,Sell,47:05.1,47:05.8,0.3
47:05.8,GS,179.98,1,Hidden,winwin,Hidden,888fbd9d-c62e-4352-9e64-f091e1dc180c,Buy,Sell,47:05.1,47:05.8,0.3
47:07.8,HD,172.98,2,Hidden,winwin,Hidden,d9bc996c-7fe4-44f3-9741-c6e881e314fe,Buy,Sell,47:07.1,47:07.8,0.6
47:09.8,INTC,46.53,8,Hidden,winwin,Hidden,d4fd67c5-e3d0-4ac9-a179-85cf3e128350,Buy,Sell,45:51.0,47:09.8,2.4
47:11.8,JPM,103.39,3,Hidden,winwin,Hidden,13914aef-60d2-4a59-b2b0-f38a853c4513,Buy,Sell,47:05.6,47:11.8,0.9
47:13.8,MCD,183.16,1,Hidden,winwin,Hidden,0536a1c7-bb12-41f1-8a3c-7ebb00aedeb2,Buy,Sell,46:38.7,47:13.8,0.3
47:13.8,MCD,183.16,1,Hidden,winwin,Hidden,0536a1c7-bb12-41f1-8a3c-7ebb00aedeb2,Buy,Sell,47:09.7,47:13.8,0.3
47:15.8,MRK,76.72,5,Hidden,winwin,Hidden,bc779ed2-91a2-47fc-beb0-7a582deea79b,Buy,Sell,47:09.3,47:15.8,1.5
47:17.8,MSFT,104.82,3,Hidden,winwin,Hidden,36bcc0e3-812b-4b58-bf47-4f4ec3d3909b,Buy,Sell,45:49.4,47:17.8,0.9
47:19.8,NKE,73.24,3,Hidden,winwin,Hidden,2c550ea6-167e-4a1a-82af-75fcdcb174cf,Sell,Buy,47:13.5,47:19.8,0.9
47:19.8,NKE,73.24,2,Hidden,winwin,Hidden,2c550ea6-167e-4a1a-82af-75fcdcb174cf,Sell,Buy,47:18.5,47:19.8,0.6
47:21.8,PFE,43.94,9,Hidden,winwin,Hidden,76d3aec5-f8b4-4db9-a821-8ac1bb5649b2,Buy,Sell,47:03.4,47:21.8,2.7
47:23.8,PG,92.57,4,Hidden,winwin,Hidden,59ebae8e-07b8-4207-9a77-52706f44aec6,Buy,Sell,47:23.6,47:23.8,1.2
47:25.8,TRV,123.7,1,Hidden,winwin,Hidden,dfeac655-1d73-4869-9280-2b9b5f8fa049,Buy,Sell,47:09.3,47:25.8,0.3
47:25.8,TRV,123.7,2,Hidden,winwin,Hidden,dfeac655-1d73-4869-9280-2b9b5f8fa049,Buy,Sell,47:09.4,47:25.8,0.6
47:27.8,UTX,119.51,1,Hidden,winwin,Hidden,01f2c01d-8666-4cd4-9f35-41099cf1953b,Buy,Sell,46:39.9,47:27.8,0.3
47:27.8,UTX,119.51,2,Hidden,winwin,Hidden,01f2c01d-8666-4cd4-9f35-41099cf1953b,Buy,Sell,46:39.9,47:27.8,0.6
47:29.8,UNH,269.35,1,Hidden,winwin,Hidden,3f2d44ab-322c-4a67-85db-9e9311a1e0ce,Buy,Sell,46:48.4,47:29.8,0.3
47:31.8,V,136.96,2,Hidden,winwin,Hidden,d98069b1-fe28-4366-af08-0ac590a62516,Buy,Sell,47:27.7,47:31.8,0.6
47:33.8,WMT,93.24,4,Hidden,winwin,Hidden,39cdb9b7-333e-443b-b42f-8021ccaed063,Buy,Sell,46:40.1,47:33.8,1.2
