,MMM,AXP,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PFE,PG,TRV,UTX,UNH,VZ,V,WMT,WBA
0,239.91,97.885,178.725,352.61,157.03,115.53,45.195,44.665,104.335,71.47,74.905,270.52,179.915,158.62,51.965,132.675,117.105,155.84,54.895,95.985,66.13,36.785,80.655,140.83,132.76,224.64,48.755,123.45,87.86,69.605
1,239.68,97.78,178.675,352.465,156.985,115.415,45.205,44.645,104.245,71.46,74.845,270.09,179.82,158.49,51.935,132.55,116.985,155.81,54.845,95.995,66.055,36.745,80.595,140.735,132.765,224.6,48.735,123.455,87.865,69.54
2,239.66,97.775,178.675,352.44,156.875,115.405,45.19,44.635,104.2,71.475,74.795,269.89,179.83,158.375,51.935,132.555,116.99,155.78,54.855,95.995,66.025,36.74,80.565,140.655,132.785,224.585,48.775,123.46,87.845,69.535
3,239.655,97.805,178.675,352.375,156.975,115.405,45.205,44.645,104.2,71.47,74.825,269.805,179.86,158.48,51.915,132.505,117.02,155.805,54.885,95.96,66.025,36.725,80.555,140.695,132.885,224.485,48.745,123.44,87.865,69.56
4,239.8,97.89,178.765,352.495,157.07,115.485,45.235,44.675,104.25,71.535,74.845,270.15,180.025,158.565,51.935,132.51,117.125,155.89,54.865,95.985,66.07,36.735,80.555,140.8,132.98,224.615,48.765,123.515,87.845,69.57
5,239.555,97.805,178.615,352.41,156.9,115.42,45.195,44.665,104.195,71.46,74.845,269.845,179.905,158.51,51.935,132.46,116.995,155.89,54.865,95.915,65.995,36.735,80.505,140.635,132.905,224.49,48.745,123.465,87.795,69.555
6,239.595,97.8,178.595,352.15,156.81,115.34,45.205,44.655,104.19,71.435,74.785,269.655,179.875,158.395,51.945,132.44,116.985,155.965,54.855,95.815,65.995,36.735,80.485,140.635,132.86,224.48,48.775,123.42,87.735,69.575
7,239.57,97.825,178.61,352.23,156.8,115.3,45.225,44.645,104.2,71.445,74.755,269.76,179.955,158.34,51.975,132.415,116.96,156,54.865,95.885,66.065,36.735,80.435,140.63,132.895,224.62,48.755,123.415,87.745,69.605
8,239.455,97.805,178.565,352.22,156.79,115.415,45.215,44.655,104.175,71.405,74.755,269.69,179.885,158.33,51.92,132.36,116.875,156.07,54.835,95.845,66.05,36.735,80.405,140.555,132.885,224.67,48.735,123.395,87.675,69.59
9,239.375,97.815,178.615,352.26,156.91,115.385,45.215,44.635,104.18,71.42,74.755,269.835,179.915,158.37,51.915,132.35,116.865,155.91,54.825,95.865,66.045,36.735,80.395,140.48,132.88,224.675,48.725,123.415,87.665,69.535
10,239.415,97.74,178.655,352.32,156.85,115.41,45.215,44.625,104.195,71.405,74.785,269.7,179.855,158.355,51.865,132.32,116.815,155.87,54.825,95.865,66.02,36.685,80.355,140.48,132.965,224.625,48.735,123.41,87.555,69.515
11,239.36,97.71,178.565,352.35,156.86,115.44,45.205,44.615,104.22,71.41,74.745,269.795,179.835,158.3,51.865,132.31,116.735,155.905,54.835,95.855,66.035,36.685,80.325,140.43,133.015,224.62,48.735,123.41,87.575,69.525
12,239.505,97.7,178.605,352.45,157.015,115.45,45.215,44.625,104.21,71.445,74.735,269.82,179.88,158.34,51.885,132.43,116.805,155.955,54.885,95.895,66.055,36.695,80.315,140.49,133.11,224.585,48.755,123.43,87.575,69.54
13,239.49,97.71,178.585,352.55,157.025,115.545,45.235,44.615,104.255,71.48,74.775,270.01,179.945,158.36,51.875,132.35,116.865,155.97,54.865,95.905,66.03,36.705,80.305,140.455,133.1,224.48,48.745,123.47,87.65,69.585
14,239.6,97.755,178.665,352.725,157.065,115.525,45.235,44.585,104.25,71.475,74.795,270.035,179.95,158.305,51.895,132.385,116.9,156.05,54.855,95.925,66.085,36.705,80.275,140.425,133.08,224.61,48.735,123.525,87.68,69.595
15,239.705,97.8,178.72,352.8,157.095,115.5,45.235,44.585,104.255,71.405,74.755,270.035,180.01,158.33,51.875,132.36,116.945,156.095,54.865,95.945,66.075,36.715,80.315,140.405,133.09,224.6,48.735,123.545,87.665,69.575
16,239.755,97.815,178.715,352.755,157.125,115.575,45.235,44.595,104.285,71.42,74.825,270.265,179.975,158.345,51.885,132.46,116.995,156.195,54.885,95.905,66.065,36.745,80.305,140.59,133.04,224.645,48.705,123.615,87.715,69.58
17,239.795,97.73,178.735,352.84,157.055,115.5,45.185,44.595,104.25,71.38,74.755,270.085,179.89,158.205,51.905,132.455,116.905,156.055,54.865,95.815,66.035,36.725,80.275,140.44,132.805,224.625,48.655,123.615,87.7,69.545
18,239.69,97.69,178.785,352.855,156.985,115.51,45.185,44.585,104.265,71.36,74.745,270.01,179.9,158.12,51.895,132.44,116.875,156.18,54.865,95.705,66.025,36.73,80.265,140.47,132.96,224.645,48.695,123.605,87.695,69.56
19,239.535,97.595,178.785,352.58,156.79,115.505,45.145,44.575,104.24,71.28,74.715,269.845,179.865,158.04,51.885,132.385,116.8,156.21,54.855,95.695,66.005,36.715,80.275,140.32,133.005,224.61,48.685,123.51,87.705,69.545
20,239.565,97.575,178.765,352.495,156.67,115.515,45.125,44.575,104.26,71.28,74.735,269.905,179.885,157.99,51.885,132.42,116.83,156.19,54.835,95.635,66.045,36.725,80.285,140.35,133.01,224.475,48.685,123.47,87.705,69.575
21,239.71,97.565,178.835,352.475,156.815,115.525,45.135,44.595,104.245,71.315,74.705,269.975,179.885,158.025,51.89,132.42,116.845,156.12,54.825,95.68,66.055,36.725,80.335,140.3,132.99,224.48,48.705,123.495,87.755,69.575
22,239.72,97.605,178.875,352.635,156.95,115.625,45.145,44.605,104.25,71.355,74.775,270.04,179.815,157.985,51.925,132.395,116.885,156.08,54.825,95.715,66.065,36.725,80.325,140.365,133.02,224.475,48.715,123.52,87.675,69.58
23,239.61,97.545,178.875,352.5,156.835,115.575,45.125,44.585,104.175,71.27,74.725,269.92,179.76,157.945,51.945,132.36,116.82,156.16,54.805,95.635,66.025,36.735,80.305,140.295,132.965,224.32,48.695,123.5,87.645,69.61
24,239.735,97.545,178.995,352.64,156.925,115.63,45.165,44.595,104.18,71.285,74.735,269.985,179.91,158.025,51.965,132.495,116.915,156.245,54.855,95.735,66.045,36.755,80.335,140.26,133.025,224.495,48.735,123.53,87.715,69.66
25,239.77,97.58,179.055,352.84,157.055,115.695,45.175,44.615,104.19,71.285,74.735,270.055,179.975,158.03,51.975,132.525,116.95,156.345,54.825,95.795,66.075,36.745,80.335,140.365,133.055,224.49,48.735,123.56,87.72,69.675
26,239.755,97.52,179.125,352.61,156.945,115.695,45.145,44.595,104.195,71.275,74.725,269.86,179.94,158.01,51.985,132.53,116.885,156.43,54.815,95.745,66.075,36.745,80.325,140.29,132.99,224.24,48.725,123.54,87.715,69.655
27,239.83,97.51,179.175,352.84,157.085,115.76,45.175,44.585,104.21,71.29,74.755,270.125,180,158.125,51.985,132.545,116.955,156.45,54.805,95.815,66.085,36.755,80.255,140.24,133.03,224.235,48.715,123.64,87.695,69.695
28,239.825,97.55,179.22,352.83,157.065,115.755,45.175,44.595,104.16,71.295,74.755,270.165,179.965,158.115,51.945,132.6,116.965,156.35,54.815,95.835,66.155,36.765,80.265,140.245,133.045,224.22,48.705,123.68,87.77,69.695
29,239.825,97.505,179.185,352.875,157.065,115.675,45.165,44.575,104.15,71.285,74.785,270.115,179.945,158.055,51.935,132.59,116.955,156.47,54.805,95.855,66.085,36.755,80.275,140.225,133.125,224.15,48.715,123.65,87.725,69.71
30,239.635,97.515,179.17,352.83,157.075,115.68,45.155,44.575,104.11,71.34,74.815,270.125,179.815,157.955,51.885,132.545,116.945,156.395,54.785,95.775,66.085,36.745,80.295,140.21,133.185,224.03,48.695,123.625,87.695,69.715
31,239.68,97.505,179.05,352.86,157.195,115.74,45.175,44.575,104.11,71.425,74.805,270.15,179.9,157.95,51.915,132.6,116.945,156.475,54.795,95.815,66.085,36.735,80.255,140.165,133.245,224.01,48.695,123.63,87.705,69.715
32,239.775,97.505,179.135,353.12,157.19,115.815,45.175,44.595,104.14,71.465,74.825,270.18,179.84,157.91,51.935,132.54,116.995,156.48,54.785,95.805,66.045,36.745,80.215,140.18,133.21,224.035,48.695,123.615,87.705,69.775
33,239.835,97.545,179.185,353.435,157.195,115.755,45.175,44.585,104.145,71.575,74.775,270.225,179.915,157.95,51.945,132.615,117.045,156.535,54.775,95.785,66.085,36.745,80.185,140.265,133.24,224.04,48.675,123.64,87.705,69.775
34,239.85,97.605,179.1,353.175,157.225,115.84,45.185,44.595,104.13,71.61,74.785,270.195,179.995,157.965,51.965,132.59,117.065,156.455,54.815,95.805,66.115,36.735,80.165,140.29,133.3,223.92,48.695,123.72,87.735,69.775
35,239.86,97.61,179.13,352.96,157.19,115.91,45.165,44.605,104.105,71.61,74.795,270.26,179.9,158.005,51.955,132.55,117.115,156.5,54.805,95.805,66.125,36.705,80.195,140.345,133.13,223.85,48.685,123.705,87.705,69.745
36,239.87,97.625,179.175,352.92,157.225,115.955,45.155,44.615,104.1,71.615,74.815,270.405,179.835,158.09,51.935,132.56,117.145,156.56,54.785,95.815,66.125,36.695,80.165,140.345,133.115,223.835,48.685,123.685,87.705,69.745
37,239.825,97.565,179.145,352.915,157.14,115.9,45.115,44.605,104.11,71.625,74.755,270.315,179.88,158.06,51.915,132.545,117.105,156.485,54.785,95.725,66.125,36.685,80.115,140.305,133.105,223.965,48.685,123.705,87.715,69.745
38,240.01,97.635,179.235,353.09,157.225,116.06,45.105,44.605,104.135,71.63,74.805,270.595,179.955,158.18,51.935,132.59,117.16,156.6,54.795,95.725,66.085,36.695,80.115,140.4,133.125,223.895,48.725,123.77,87.82,69.835
39,239.825,97.635,179.235,353.005,157.205,116.005,45.075,44.615,104.09,71.585,74.735,270.44,179.915,158.155,51.945,132.505,117.1,156.59,54.775,95.655,66.055,36.665,80.135,140.405,133.04,223.85,48.705,123.76,87.785,69.785
40,239.73,97.635,179.165,352.975,157.19,116.015,45.065,44.605,104.095,71.6,74.695,270.47,179.965,158.12,51.935,132.52,117.115,156.52,54.765,95.635,66.025,36.645,80.195,140.41,133.085,223.87,48.695,123.76,87.805,69.77
41,239.905,97.68,179.205,353.135,157.195,116.075,45.065,44.615,104.095,71.67,74.735,270.55,179.975,158.12,51.945,132.575,117.135,156.54,54.795,95.635,66.015,36.665,80.185,140.41,133.08,223.995,48.715,123.735,87.81,69.775
42,240.06,97.75,179.245,353.305,157.28,116.175,45.085,44.625,104.145,71.65,74.705,270.675,180.095,158.21,51.915,132.6,117.175,156.66,54.825,95.665,66.015,36.685,80.205,140.495,133.235,224.065,48.735,123.73,87.83,69.825
43,240.1,97.76,179.29,353.555,157.435,116.33,45.095,44.625,104.18,71.69,74.725,270.695,180.055,158.225,51.955,132.59,117.215,156.71,54.815,95.645,66.015,36.655,80.165,140.57,133.355,224.1,48.755,123.68,87.895,69.835
44,240.21,97.735,179.305,353.745,157.415,116.36,45.125,44.645,104.21,71.7,74.715,270.675,180.02,158.255,52.005,132.55,117.205,156.67,54.815,95.755,65.995,36.635,80.125,140.52,133.295,223.935,48.765,123.7,87.835,69.865
45,240.105,97.705,179.325,353.49,157.23,116.1,45.085,44.645,104.15,71.7,74.675,270.445,179.965,158.125,52.005,132.475,117.135,156.565,54.795,95.675,65.915,36.605,80.115,140.635,133.16,223.88,48.735,123.66,87.805,69.9
46,240.145,97.695,179.18,353.235,157.135,116.065,45.085,44.615,104.105,71.63,74.635,270.34,180.01,158.11,52.005,132.465,117.135,156.57,54.795,95.655,65.935,36.605,80.075,140.58,133.045,223.91,48.745,123.63,87.815,69.915
47,240.195,97.705,179.29,353.375,157.1,116.07,45.105,44.625,104.105,71.67,74.675,270.485,180.045,158.155,52.055,132.475,117.175,156.6,54.785,95.675,65.94,36.595,80.125,140.67,133.07,223.96,48.745,123.71,87.835,69.94
48,240.3,97.755,179.395,353.47,157.02,116.07,45.105,44.645,104.125,71.67,74.645,270.59,180.01,158.2,52.065,132.505,117.165,156.63,54.785,95.665,65.935,36.605,80.145,140.72,133.125,224.015,48.765,123.785,87.825,69.975
49,240.325,97.745,179.28,353.585,156.985,116.055,45.075,44.645,104.095,71.615,74.615,270.64,179.965,158.1,52.075,132.485,117.08,156.47,54.755,95.655,65.935,36.565,80.135,140.7,133.05,223.9,48.755,123.8,87.775,69.965
50,240.2,97.76,179.305,353.31,157.17,116.065,45.075,44.645,104.09,71.59,74.605,270.64,179.96,158.075,52.045,132.48,117.075,156.575,54.755,95.645,65.955,36.565,80.135,140.745,133.005,223.91,48.775,123.73,87.745,69.955
51,240.2,97.775,179.305,353.405,157.225,116.015,45.065,44.645,104.035,71.61,74.595,270.57,180.015,158.12,52.025,132.505,117.035,156.56,54.725,95.695,65.935,36.565,80.175,140.74,132.93,223.995,48.755,123.765,87.77,69.955
52,240.28,97.82,179.39,353.68,157.24,116.045,45.095,44.635,104.04,71.625,74.555,270.6,180.02,158.125,52.035,132.525,117.045,156.565,54.715,95.715,65.955,36.565,80.165,140.6,132.985,223.96,48.775,123.78,87.805,69.98
53,240.265,97.885,179.435,353.63,157.19,116.055,45.115,44.635,104.035,71.605,74.595,270.645,180.04,158.14,52.025,132.58,117.015,156.635,54.765,95.695,65.975,36.595,80.155,140.69,133.06,223.955,48.795,123.79,87.81,69.98
54,240.26,97.895,179.53,353.515,157.175,116.105,45.115,44.635,104.065,71.615,74.605,270.62,180.11,158.16,52.025,132.595,116.995,156.66,54.775,95.695,65.995,36.625,80.175,140.655,133.08,223.935,48.795,123.785,87.865,70.09
55,240.275,97.91,179.47,353.455,157.255,116.135,45.135,44.645,104.12,71.57,74.625,268.06,180.225,158.15,52.015,132.675,116.975,156.705,54.815,95.735,66.045,36.635,80.225,140.685,133.005,223.935,48.835,123.805,87.915,70.11
56,240.295,97.875,179.415,353.425,157.22,116.15,45.125,44.645,104.1,71.555,74.61,267.19,180.165,158.12,51.985,132.785,116.925,156.71,54.835,95.735,66.065,36.635,80.245,140.695,132.94,223.935,48.825,123.78,87.895,70.075
57,240.315,97.895,179.36,353.405,157.275,116.155,45.105,44.655,104.1,71.545,74.635,267.935,180.105,158.15,51.955,132.835,116.985,156.72,54.845,95.715,66.025,36.635,80.265,140.76,132.895,223.855,48.825,123.765,87.915,70.065
58,240.355,97.95,179.51,353.425,157.345,116.18,45.13,44.685,104.01,71.56,74.665,268.78,180.085,158.19,51.985,132.87,117.035,156.645,54.865,95.805,66.065,36.655,80.305,140.775,132.865,223.74,48.815,123.825,87.95,70.06
59,240.19,97.915,179.49,353.31,157.185,116.075,45.135,44.685,103.935,71.5,74.605,269.05,179.925,158.11,51.965,132.755,117.015,156.48,54.845,95.775,66.005,36.635,80.295,140.72,132.735,223.66,48.795,123.77,87.885,69.995
60,240.16,97.92,179.525,352.98,157.175,116.06,45.135,44.665,103.675,71.48,74.605,269.355,179.805,158.05,51.965,132.715,117.035,156.53,54.845,95.825,65.965,36.635,80.235,140.71,132.73,223.735,48.765,123.81,87.865,69.965
61,240.15,97.945,179.535,352.87,157.195,116.035,45.165,44.675,103.87,71.475,74.615,269.215,179.885,158.13,51.935,132.8,117.075,156.615,54.865,95.855,66,36.665,80.255,140.73,132.73,223.845,48.785,123.865,87.89,69.995
62,240.17,97.97,179.47,352.775,157.255,116.08,45.165,44.665,103.725,71.505,74.595,269.675,179.905,158.13,51.895,132.835,117.095,156.57,54.865,95.875,65.985,36.685,80.225,140.72,132.76,223.855,48.785,123.84,87.875,70
63,240.085,97.97,179.495,352.785,157.17,116.145,45.165,44.665,103.74,71.51,74.635,269.62,179.87,158.115,51.885,132.825,117.095,156.66,54.875,95.865,65.985,36.685,80.215,140.735,132.76,223.83,48.785,123.89,87.885,70.02
64,239.935,97.965,179.555,352.71,157.16,116.22,45.185,44.665,103.74,71.505,74.625,270.135,179.845,158.085,51.895,132.81,117.115,156.65,54.865,95.865,65.965,36.675,80.215,140.72,132.645,223.82,48.785,123.89,87.875,69.99
65,240.07,97.98,179.625,352.76,157.225,116.235,45.195,44.665,103.775,71.51,74.595,270,179.83,158.105,51.935,132.83,117.115,156.8,54.865,95.915,65.935,36.675,80.195,140.65,132.67,223.825,48.785,123.885,87.865,69.965
66,239.91,97.96,179.555,352.73,157.18,116.175,45.145,44.655,103.815,71.52,74.535,270.1,179.82,158.04,51.915,132.78,117.075,156.79,54.845,95.855,65.935,36.655,80.155,140.62,132.605,223.775,48.715,123.85,87.86,69.955
67,239.85,97.945,179.57,352.57,157.135,116.125,45.145,44.665,103.86,71.51,74.535,270.12,179.825,158.05,51.885,132.785,117.105,156.745,54.835,95.855,65.935,36.655,80.165,140.575,132.575,223.79,48.745,123.86,87.875,69.975
68,239.77,97.895,179.465,352.485,157.045,116.12,45.145,44.665,103.88,71.465,74.505,270.26,179.87,158.05,51.885,132.785,117.075,156.74,54.835,95.865,65.975,36.645,80.185,140.55,132.515,223.81,48.745,123.81,87.905,70.005
69,239.83,97.885,179.395,352.645,157.02,116.08,45.165,44.665,103.83,71.445,74.385,270.13,179.82,158.04,51.895,132.815,117.075,156.865,54.835,95.825,65.955,36.635,80.165,140.575,132.53,223.86,48.715,123.82,87.915,70.025
70,239.835,97.89,179.305,352.77,157.01,116.155,45.165,44.665,103.81,71.45,74.425,270.35,179.775,157.97,51.895,132.84,117.065,156.83,54.845,95.825,65.945,36.655,80.135,140.52,132.515,223.925,48.715,123.78,87.895,70.065
71,239.805,97.9,179.33,352.78,157.075,116.18,45.165,44.655,103.865,71.46,74.415,270.225,179.73,157.975,51.935,132.86,117.025,156.77,54.855,95.805,65.945,36.655,80.135,140.55,132.515,223.865,48.715,123.755,87.895,70.05
72,239.955,97.92,179.375,352.895,157.065,116.185,45.155,44.655,103.89,71.485,74.395,270.355,179.73,158.015,51.905,132.85,117.075,156.68,54.875,95.825,65.955,36.655,80.125,140.615,132.605,223.97,48.715,123.67,87.96,70.05
73,240,97.95,179.39,352.895,157.115,116.225,45.145,44.675,103.96,71.525,74.395,270.15,179.78,158.05,51.925,132.925,117.105,156.715,54.895,95.815,65.955,36.655,80.165,140.695,132.585,223.905,48.745,123.65,88.04,70.075
74,240.455,98.045,179.58,353.515,157.415,116.365,45.235,44.715,104.085,71.625,74.505,270.395,180.025,158.29,52.045,133.065,117.225,156.98,54.925,95.955,66.025,36.715,80.225,140.895,132.775,224.115,48.755,123.74,88.085,70.095
75,240.515,98.08,179.565,353.625,157.375,116.3,45.245,44.725,104.065,71.645,74.495,270.66,180.075,158.36,52.085,133.12,117.275,157.075,54.955,95.965,66.045,36.735,80.255,140.925,132.75,224.07,48.775,123.765,88.1,70.09
76,240.48,98.15,179.61,353.6,157.345,116.305,45.245,44.705,104.085,71.625,74.485,270.695,179.98,158.385,52.135,133.07,117.295,157.09,54.935,95.985,66.045,36.735,80.245,140.92,132.665,224.05,48.795,123.78,88.06,70.045
77,240.39,98.175,179.605,353.425,157.4,116.3,45.255,44.705,104.08,71.615,74.495,270.775,180.01,158.37,52.155,133.13,117.23,157.06,54.955,95.985,66.005,36.745,80.225,140.875,132.73,224.04,48.825,123.83,88.025,70.045
78,240.535,98.195,179.51,353.435,157.465,116.34,45.255,44.705,104.09,71.62,74.535,270.98,180.085,158.375,52.175,133.13,117.285,157.13,54.975,95.955,66.035,36.765,80.205,140.91,132.68,223.975,48.825,123.875,88.05,70.05
79,240.615,98.27,179.565,353.635,157.445,116.36,45.265,44.695,104.115,71.665,74.565,270.69,180.23,158.425,52.185,133.17,117.31,157.125,54.985,95.975,66.055,36.755,80.195,140.975,132.755,223.995,48.855,123.925,88.075,70.08
80,240.555,98.175,179.485,353.535,157.395,116.28,45.245,44.685,104.185,71.62,74.515,270.435,180.16,158.39,52.135,133.18,117.245,157.02,54.985,95.965,66.045,36.745,80.195,140.92,132.69,223.995,48.845,123.86,88.07,70.095
81,240.62,98.19,179.465,353.635,157.385,116.235,45.255,44.685,104.165,71.6,74.525,270.44,180.315,158.375,52.145,133.2,117.275,157.05,54.995,95.945,66.095,36.755,80.205,140.92,132.685,224.03,48.865,123.875,88.08,70.12
82,240.56,98.19,179.465,353.645,157.475,116.205,45.245,44.695,104.17,71.6,74.535,270.44,180.33,158.375,52.135,133.2,117.255,157.05,55.005,95.915,66.075,36.755,80.195,140.92,132.745,224.06,48.895,123.875,88.07,70.125
83,240.565,98.185,179.465,353.735,157.505,116.195,45.255,44.715,104.155,71.615,74.495,270.48,180.41,158.42,52.125,133.24,117.205,157.135,55.015,95.965,66.065,36.765,80.185,140.91,132.71,224.045,48.915,123.9,88.085,70.14
84,240.59,98.16,179.465,353.87,157.505,116.22,45.255,44.725,104.175,71.635,74.475,270.33,180.44,158.41,52.115,133.28,117.225,157.055,55.025,95.955,66.035,36.785,80.195,140.915,132.72,224.03,48.905,123.9,88.055,70.135
85,240.525,98.155,179.415,353.835,157.425,116.225,45.265,44.735,104.155,71.63,74.475,270.3,180.64,158.445,52.105,133.245,117.285,157.01,55.025,96.025,66.045,36.765,80.185,140.91,132.755,224.03,48.915,123.895,88.125,70.145
86,240.525,98.125,179.405,353.815,157.31,116.29,45.275,44.735,104.175,71.675,74.485,270.24,180.68,158.44,52.095,133.235,117.295,157.11,55.025,96.025,66.035,36.775,80.135,140.83,132.725,224.005,48.925,123.89,88.105,70.14
87,240.695,98.2,179.385,354.195,157.485,116.37,45.295,44.735,104.175,71.72,74.485,270.56,180.795,158.5,52.095,133.195,117.405,157.24,55.005,96.165,66.045,36.725,80.145,140.875,132.755,224.06,48.935,123.96,88.155,70.15
88,240.615,98.2,179.375,354.095,157.46,116.385,45.275,44.715,104.16,71.71,74.455,270.405,180.86,158.46,52.105,133.23,117.405,157.225,54.995,96.175,66.045,36.725,80.175,140.765,132.675,224.055,48.925,123.945,88.145,70.155
89,240.76,98.25,179.435,354.165,157.56,116.49,45.285,44.715,104.175,71.82,74.535,270.29,180.94,158.525,52.155,133.29,117.46,157.15,55.025,96.195,66.055,36.755,80.215,140.81,132.755,224.075,48.965,123.975,88.175,70.195
90,240.745,98.29,179.395,354.065,157.505,116.475,45.325,44.725,104.205,71.81,74.515,270.155,180.985,158.465,52.145,133.295,117.495,157.235,55.055,96.195,66.105,36.775,80.235,140.915,132.77,224.08,48.985,124.005,88.175,70.225
91,240.73,98.285,179.41,353.905,157.395,116.415,45.335,44.725,104.205,71.79,74.485,270.07,181.075,158.49,52.155,133.305,117.455,157.195,55.055,96.145,66.085,36.765,80.215,140.89,132.74,224.095,48.985,124.07,88.235,70.22
92,240.665,98.275,179.375,354.085,157.355,116.375,45.335,44.715,104.13,71.78,74.455,270.3,181.085,158.44,52.175,133.36,117.485,157.15,55.065,96.185,66.085,36.775,80.195,140.855,132.725,224.08,48.985,123.99,88.21,70.175
93,240.69,98.3,179.425,354.34,157.475,116.39,45.345,44.705,104.14,71.775,74.455,270.445,181.055,158.475,52.205,133.435,117.505,157.24,55.075,96.195,66.065,36.765,80.175,140.89,132.715,224.05,48.965,124.025,88.22,70.175
94,240.685,98.28,179.465,354.44,157.515,116.405,45.355,44.685,104.17,71.755,74.445,270.375,180.945,158.48,52.215,133.38,117.475,157.275,55.075,96.185,66.055,36.755,80.105,140.9,132.745,224.045,48.965,124.025,88.205,70.165
95,240.665,98.275,179.435,354.415,157.53,116.42,45.345,44.685,104.175,71.765,74.475,270.385,180.955,158.495,52.185,133.31,117.495,157.29,55.065,96.165,66.075,36.745,80.125,140.905,132.72,224.025,48.955,124.02,88.165,70.105
96,240.69,98.21,179.365,354.06,157.565,116.385,45.325,44.665,104.185,71.745,74.435,270.1,181.03,158.485,52.145,133.215,117.405,157.235,55.045,96.135,66.075,36.725,80.135,140.85,132.715,224.035,48.945,123.97,88.175,70.115
97,240.705,98.195,179.425,354.185,157.485,116.315,45.345,44.665,104.245,71.765,74.405,270.1,181.175,158.51,52.165,133.175,117.375,157.255,55.065,96.185,66.115,36.735,80.14,140.875,132.71,224.045,48.915,123.99,88.235,70.1
98,240.59,98.2,179.425,354.335,157.455,116.295,45.355,44.655,104.26,71.77,74.395,270.37,181.245,158.515,52.195,133.195,117.405,157.28,55.085,96.175,66.115,36.745,80.125,140.86,132.72,224.13,48.925,123.99,88.225,70.17
99,240.48,98.155,179.365,354.255,157.335,116.255,45.325,44.655,104.22,71.72,74.365,270.305,181.095,158.42,52.175,133.165,117.285,157.345,55.065,96.145,66.095,36.725,80.125,140.81,132.63,224.095,48.875,123.95,88.165,70.155
100,240.49,98.13,179.29,354.4,157.39,116.285,45.325,44.645,104.205,71.695,74.325,270.125,181.155,158.42,52.175,133.115,117.295,157.365,55.045,96.125,66.085,36.705,80.135,140.815,132.555,224.065,48.895,123.99,88.185,70.175
